X1,X2,y
0.6643703738571508,0.49211271349954167,1
0.15884641234931018,0.4123549383154798,-1
0.5849627263202284,0.5787704549764129,1
0.25932539407312694,0.32909878981885854,-1
0.8591632646781818,0.1990680792072757,-1
0.5714532722638175,0.4476134676920603,-1
0.16635521670241937,0.3547195156368355,-1
0.24856962103154712,0.5337638802576784,-1
0.7175800314190696,0.30080391636289566,-1
0.39807400277980864,0.30176569486933824,-1
0.21010273178787675,0.14894521106106798,-1
0.7193339941273345,0.5964065224860822,1
0.8790884962602058,0.2412872248968936,-1
0.2341710151955283,0.18536979966094527,-1
0.5173960090523861,0.1537371341796662,-1
0.8197452247945797,0.2915985948203793,-1
